コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
9518,2023/03,7032558000000,1096088000000,1097796000000,317138000000,1725141000000,-,23471.56,15.6,2827522000000,92106000000,71978000000,96688000000,2074.85,8.84,1.37
9519,2023/03,303377000000,64731000000,42954000000,24981000000,15193000000,182602000000,545.93,14.2,33581000000,8870000000,-,2678000000,34.08,6.23,0.88
9522,2023/12,159105000000,14129000000,10424000000,1300000000,7406000000,40920000000,360.66,6.7,33604000000,3591000000,2028000000,1088000000,36.82,10.14,0.68
9531,2023/03,3581425000000,1589301000000,1449094000000,1310908000000,6674000000,607262000000,3595.6,43.5,3289634000000,421477000000,408846000000,280916000000,646.99,18.03,7.84
9532,2023/03,2819589000000,1417178000000,1159295000000,1010078000000,-,386516000000,3347.34,49.3,2275113000000,60001000000,75649000000,57110000000,137.39,4.1,2.03
9533,2023/03,693519000000,402502000000,336453000000,295428000000,2680000000,47962000000,3828.96,58,706073000000,43743000000,48171000000,33721000000,320.8,8.38,4.86
9534,2023/03,183797000000,67996000000,63150000000,50539000000,-,19031000000,747.27,35.8,174840000000,13342000000,13395000000,9963000000,113.12,15.14,5.42
9535,2023/03,141996000000,67860000000,61893000000,55430000000,-,28123000000,943.95,45.5,95219000000,7021000000,7412000000,5216000000,76.35,8.08,3.67
9536,2023/03,414268000000,93624000000,78504000000,52468000000,29628000000,127564000000,2343.88,20.9,266319000000,10811000000,11759000000,13215000000,356.91,15.23,3.19
9537,2023/03,63648625000,51140629000,46755191000,44532629000,-,186112000,10122.7,75.3,69634501000,283973000,687993000,420151000,88.14,0.88,0.66
9539,2023/12,161096000000,92534000000,81208000000,78689000000,-,24586000000,2780.23,55.5,122853000000,1704000000,2431000000,1460000000,45.41,1.63,0.91
9543,2023/12,154709000000,114421000000,100544000000,90260000000,95000000,12233000000,1447.27,69.4,214004000000,18340000000,20064000000,14107000000,190.2,13.14,9.12
9551,2023/03,142695000000,66639000000,65158000000,50890000000,2387000000,-,1495.51,45.7,150716000000,8688000000,9068000000,6252000000,143.45,9.59,4.38
9552,2023/09,8327462000,5599632000,5598708000,4340136000,-,48415000,96.56,67.2,8642517000,4579256000,4484500000,2646864000,45.89,47.28,31.78
9553,2023/09,6844636000,3729929000,2863830000,332380000,1180000000,-,113.15,45.4,12868467000,833424000,738108000,565259000,20.87,18.18,8.26
9554,2023/09,1665708000,978762000,975466000,604793000,50000000,105020000,168.9,58.6,1488596000,318211000,291149000,219269000,38.15,22.48,13.16
9556,2023/07,6620288000,3867942000,3869883000,1879046000,200000000,283345000,836.38,58.4,17823203000,1105574000,1107309000,794510000,172.25,20.54,12
9557,2023/06,2504221000,557915000,557915000,-354191000,224955000,960000000,68.06,22.3,3740043000,-188024000,-229282000,-354191000,-43.69,-,-
9558,2023/11,4585462000,2857606000,2857606000,2761099000,-,-,717.46,62.3,9885472000,836878000,873485000,616113000,155.52,21.56,13.44
9560,2023/08,2628221000,1092927000,1091959000,535105000,-,94450000,91.71,41.5,3023643000,497081000,492979000,360841000,31.31,33.05,13.73
9561,2023/12,3223909000,1377475000,1377250000,646112000,-,579092000,167.81,42.7,1523120000,142907000,141757000,58882000,7.22,4.28,1.83
9562,2023/09,932040000,688574000,688574000,314636000,-,30525000,623.22,73.9,1155988000,83079000,76134000,53394000,48.66,7.75,5.73
9563,2023/12,2756688000,2495379000,2489466000,1136266000,-,-,338.59,90.5,2589774000,129843000,128535000,75672000,10.6,3.03,2.75
9564,2023/09,3298386000,1704741000,1688742000,1389931000,-,301444000,182.15,51.6,4174316000,581895000,575561000,318962000,34.87,18.72,9.67
9565,2023/10,1105050000,487394000,485707000,192427000,100000000,161609000,178.24,44,2264139000,14221000,1603000,-5690000,-2.11,-,-
9600,2023/03,32630314000,17581820000,17208090000,11161262000,3068448000,5239226000,1099.9,53.9,34988835000,2129241000,2175391000,1343566000,84.06,7.64,4.12
9601,2023/02,178803000000,86482000000,75288000000,13576000000,4871000000,33887000000,6289.11,48.3,78212000000,-776000000,1359000000,5484000000,399.25,6.35,3.07
9602,2023/02,534097000000,423691000000,389894000000,404225000000,53000000,326000000,2344.58,76.6,244295000000,44880000000,47815000000,33430000000,190.36,8.17,6.26
9603,2023/10,441346000000,58149000000,38580000000,23755000000,51326000000,123403000000,653.39,11.1,251866000000,1397000000,1446000000,-2618000000,-35.34,-,-
9605,2023/03,379889000000,283172000000,179533000000,156768000000,350000000,13987000000,3434.48,56,174358000000,36339000000,40172000000,15025000000,242.48,7.07,3.96
9610,2023/03,2125499000,1109589000,643746000,-636189000,60625000,82507000,215.29,52.2,2492351000,146162000,18578000,-26704000,-5.18,-,-
9612,2023/12,27379000000,10049000000,9887000000,2567000000,3700000000,906000000,974.87,36.6,45116000000,460422000,612000000,252000000,24.56,2.52,0.92
9613,2023/03,6158194000000,2396365000000,1452367000000,1091214000000,278843000000,1453018000000,1035.93,23.6,3490182000000,259110000000,-,149962000000,106.95,10.33,2.44
9616,2023/03,272308000000,74579000000,74322000000,53845000000,23947000000,75743000000,956.12,27.4,175630000000,7326000000,7115000000,4241000000,54.38,5.69,1.56
9619,2023/03,171888000000,48375000000,47045000000,42956000000,4300000000,51568000000,2009.62,28.1,127822000000,8861000000,9102000000,5923000000,246.61,12.25,3.45
9621,2023/12,79914000000,55093000000,50354000000,44652000000,1190000000,160000000,1979.39,68.7,93057000000,10011000000,10153000000,7534000000,271.05,13.73,9.43
9622,2023/12,37625000000,30753000000,30293179000,24740276000,-,60000000,1253.19,81.6,52793000000,2574209000,2616000000,1685000000,68.75,5.49,4.48
9625,2023/03,14647740000,10801208000,10795902000,7252131000,550000000,-,1933.56,73.7,19925934000,3022460000,3081855000,2073079000,371.51,19.19,14.15
9627,2023/04,231750000000,126546000000,126362000000,85963000000,3670000000,5021000000,3599.46,54.6,358742000000,16004000000,17064000000,9234000000,262.86,7.3,3.98
9628,2023/03,36229000000,31615000000,31615000000,25153000000,-,-,1508.45,87.3,21663000000,3868000000,3843000000,2783000000,131.9,8.8,7.68
9629,2023/03,30608779000,17792696000,16588107000,14668480000,-,-,870.38,56.9,12981027000,1288770000,1326666000,883116000,44.16,5.07,2.89
9632,2023/01,36246749000,31235878000,31136887000,28842777000,-,-,2418.66,85.9,28907691000,5092095000,5206548000,3517286000,273.34,11.3,9.7
9633,2023/03,23582227000,11986845000,9693757000,2480855000,87000000,3713382000,1654.57,50.7,16317111000,65732000,381967000,188008000,25.56,1.57,0.8
9635,2023/03,5954508000,3576441000,1122135000,126347000,57660000,282976000,3417.91,60.1,1379666000,51766000,25598000,40577000,38.78,1.13,0.68
9636,2023/01,5765860000,2319551000,2315013000,1838166000,350000000,318750000,831.86,40.2,3344564000,174856000,183687000,124612000,44.69,5.37,2.16
9637,2023/01,28802946000,11024453000,8101813000,7299337000,2535002000,9698170000,3467.37,38.3,7460658000,293437000,266171000,324295000,102.04,2.94,1.13
9639,2023/03,61118000000,41307000000,41148000000,37142000000,-,1023000000,1858.52,67.6,50003000000,6584000000,6888000000,4337000000,195.14,10.5,7.1
9640,2023/03,21299058000,14742730000,14593509000,11772453000,-,-,910.08,69.2,23952826000,2183661000,2223378000,1440767000,88.94,9.77,6.76
9643,2023/03,4398324000,3168500000,2979921000,2781663000,-,-,5971.12,72,3335459000,-67758000,-50207000,-53225000,-100.29,-,-
9644,2023/03,14410994000,11710874000,11359753000,7455466000,-,190568000,665.66,78.8,11759518000,1152095000,1163255000,724466000,42.25,6.38,5.03
9647,2023/11,7077123000,3486049000,3270029000,2022440000,1500000000,-,5641.19,46.6,7679762000,632596000,656046000,402879000,688.92,12.21,5.69
9651,2023/05,12311655000,10077663000,9559412000,6420435000,-,-,1043.28,81.9,8923722000,908040000,967419000,682595000,70.7,6.77,5.54
9656,2023/12,18840778000,9805830000,9701428000,756529000,3287128000,2256373000,948.58,52,6406960000,888964000,891379000,463687000,44.86,4.73,2.46
9658,2023/03,30393379000,16195726000,14958451000,9489583000,87646000,180172000,1300.71,49.2,37062503000,3207903000,-,1838467000,155.38,12.29,6.05
9661,2023/02,24256859000,10624781000,8955550000,3548045000,-,-,876.65,43.8,2701994000,-25079000,-3174000,-78400000,-6.47,-,-
9663,2023/03,58806000000,53480000000,52887000000,42996000000,-,-,3401.23,90.9,31652000000,4308000000,4674000000,3130000000,199.11,5.85,5.32
9664,2023/03,6316000000,4384519000,4371800000,2058000,-,800000000,880.55,69.4,2729705000,-40724000,-58184000,-57000000,-11.45,-,-
9672,2023/12,115792376000,86787998000,86402930000,74541753000,41200000,7250000000,3163.92,74.9,37544792000,13362630000,13383815000,8452338000,308.37,9.75,7.3
9674,2023/03,805726000,191908000,184219000,-151401000,41000000,352193000,108.67,23.8,523860000,-70995000,-76986000,-151401000,-85.73,-,-
9675,2023/03,54181000000,9016000000,7838000000,2340000000,7043000000,23435000000,1022.31,16.6,13434000000,620000000,683000000,645000000,73.44,7.18,1.19
9678,2023/10,316440000000,143677000000,129198000000,97842000000,900000000,35796000000,3729.68,42.5,197481000000,11958000000,12488000000,6721000000,185.39,5,2.12
9679,2023/09,18853956000,9104624000,8825320000,3977171000,-,2600000000,6521.47,48.3,5185512000,527518000,744899000,513045000,367.48,5.63,2.72
9682,2023/03,80676000000,62376000000,60148000000,56577000000,-,-,1408.8,76.1,106132000000,11694000000,11932000000,8001000000,181.41,13.03,9.92
9684,2023/03,399634000000,317266000000,324745000000,255151000000,-,-,2641.74,79.1,343267000000,44331000000,54709000000,49264000000,411.62,15.58,12.33
9685,2023/03,6771205000,3507169000,3314266000,1704156000,300000000,1735774000,690.46,51.8,5700552000,496921000,535275000,360392000,70.95,10.28,5.32
9686,2023/03,31586771000,20623518000,21066832000,8971132000,1115000000,2242136000,2018.27,65.3,30139013000,844648000,964362000,741880000,72.61,3.6,2.35
9687,2023/03,20173000000,14793000000,14423000000,12471000000,-,-,2441.08,72.3,20358000000,2225000000,2292000000,1589000000,266.11,10.9,7.88
9691,2023/03,18819522000,11059364000,11251703000,6840101000,-,1500000000,3160.96,58.8,17234018000,1764958000,1775401000,1213068000,346.72,10.97,6.45
9692,2023/01,46333682000,37379671000,36920256000,27105988000,350000000,13800000,1111.48,80.5,48206206000,4374224000,4413415000,5179411000,151.97,13.88,11.18
9696,2023/03,19515870000,5990280000,5552858000,3432326000,100000000,867812000,627.1,28.9,19856970000,2122707000,2155744000,589709000,64.24,10.46,3.02
9697,2023/03,217365000000,161129000000,156979000000,143519000000,3591000000,626000000,385.27,74.1,125930000000,50812000000,51369000000,36737000000,87.36,22.8,16.9
9698,2023/03,9748000000,6904000000,6901000000,3757000000,-,-,868.88,70.8,14689000000,904000000,911000000,487000000,60.96,7.05,5
9699,2023/09,272569000000,124397000000,119723000000,106024000000,5403000000,37937000000,4402.93,44.8,185660000000,16337000000,15679000000,10286000000,370.55,8.42,3.77
9701,2023/03,25219339000,7532351000,6592815000,1094196000,360000000,11520000000,2255.07,29.9,12885690000,228881000,276198000,249539000,74.71,3.31,0.99
9702,2023/12,17988876000,11821579000,11596942000,6235068000,120000000,-,1035.37,65.7,32388135000,2734193000,2810548000,1472540000,129.07,12.46,8.19
9704,2023/12,18231816000,5341901000,3319110000,-6827756000,60312000,6616132000,13.43,18.7,7309294000,-93415000,-195644000,-149508000,-0.59,-,-
9706,2023/03,446955000000,140951000000,149217000000,56942000000,15709000000,171815000000,1613.61,33.6,113050000000,-10579000000,-12064000000,-3901000000,-41.88,-,-
9708,2023/03,61743000000,40000000000,39127000000,36353000000,-,-,337.12,64.8,43772000000,348000000,1652000000,1951000000,16.44,4.88,3.16
9709,2023/03,18591237000,10634370000,10787385000,3865584000,-,-,661.74,57.2,19385644000,1540752000,1617212000,1273072000,78.2,11.97,6.85
9713,2023/03,32105000000,18942000000,18972000000,8591000000,-,-,1240.23,59,26397000000,-2986000000,-2129000000,13315000000,1252.69,70.29,41.47
9715,2023/03,193842000000,112381000000,97568000000,77739000000,1629000000,2222000000,2761.58,53.4,373830000000,23290000000,23072000000,15767000000,389.2,15.24,8.13
9716,2023/02,79138000000,49018000000,48041000000,35686000000,-,-,440.11,61.9,110928000000,3113000000,3246000000,2229000000,20.02,4.55,2.82
9717,2023/11,24776322000,21039122000,21124076000,17643063000,-,-,1217.61,84.5,20762220000,3063599000,3150010000,2213256000,129.38,10.57,8.93
9719,2023/03,435469000000,272403000000,271909000000,246812000000,21945000000,9782000000,870.56,62.4,445912000000,51361000000,-,37301000000,119.44,13.72,8.57
9720,2023/11,7953767000,3253046000,3580386000,2396902000,850000000,1243000000,2754.71,40.9,5372600000,283653000,257041000,393364000,333.07,12.09,4.95
9722,2023/12,93496000000,25974000000,22746000000,-2906000000,9387000000,19710000000,2167.1,27.8,64547000000,6636000000,7081000000,8114000000,676.99,31.24,8.68
9723,2023/03,16078632000,1094455000,1094455000,-589778000,1000000000,9616000000,90.71,6.8,7350277000,-29984000,79717000,62220000,5.16,5.69,0.39
9726,2023/03,138671000000,35925000000,34297000000,-20910000000,-,-,1313.14,25.9,252152000000,11410000000,12058000000,11790000000,431.52,32.86,8.5
9729,2023/03,110785000000,82223000000,79856000000,68715000000,1425000000,530000000,2317.96,73.7,130184000000,7855000000,8080000000,6106000000,173.37,7.48,5.51
9731,2023/12,33154000000,8370000000,7036000000,3416000000,3347000000,5602000000,2200.26,25.1,43272000000,1815000000,2149000000,1945000000,514.75,23.39,5.87
9733,2023/03,78104000000,26447000000,22305000000,22884000000,642000000,11948000000,1004.55,33.9,52354000000,5369000000,5071000000,4000000000,151.94,15.13,5.12
9734,2023/01,4919224000,1744556000,1434196000,1319227000,-,-,670.86,35.5,1887583000,-372136000,-303624000,-308949000,-118.8,-,-
9735,2023/03,1989062000000,1316047000000,1128343000000,1100791000000,29085000000,12349000000,2713.81,58.5,1101307000000,136700000000,156124000000,96085000000,222.51,8.25,4.83
9739,2023/03,40663000000,29878000000,29760000000,24175000000,-,-,2005.31,73.5,46188000000,5387000000,5442000000,4090000000,274.51,13.69,10.06
9740,2023/02,61618906000,37356734000,30193482000,24636973000,2299147000,1637554000,2397.25,56.8,64824198000,3976512000,4444958000,2586074000,177.25,7.39,4.2
9742,2023/03,48523000000,36286000000,36627000000,11682000000,-,-,1744.91,74.8,42404000000,3801000000,3882000000,2541000000,122.19,7,5.24
9743,2023/01,41858043000,29414299000,29156394000,21758270000,-,191010000,617.96,70.3,64221452000,616811000,793880000,459763000,9.68,1.56,1.1
9744,2023/03,84576000000,46719000000,47671000000,49207000000,-,-,595.75,55.2,119069000000,16462000000,16540000000,12252000000,153.86,26.22,14.49
9746,2023/09,116356000000,95308000000,94271000000,84890000000,71000000,71000000,1827.67,81.9,71915000000,14338000000,14772000000,10826000000,206.53,11.36,9.3
9749,2023/12,257596000000,128921000000,129718000000,98283000000,47245000000,8524000000,1970,48.1,298855000000,20684000000,19675000000,11849000000,188.47,9.56,4.6
9753,2023/03,12724099000,7495260000,6870316000,5120982000,-,200000000,776.84,58.9,20206062000,1459377000,1533586000,1027562000,105.44,13.71,8.08
9755,2023/12,100666000000,75093000000,71014000000,45514000000,1375000000,2882000000,3103.74,73.9,65602000000,2842000000,3595000000,4006000000,167.16,5.38,3.98
9757,2023/12,31631000000,25726474000,25092618000,26579111000,200000000,100000000,524.01,79.2,28238000000,7247808000,7343000000,5201000000,106.29,20.76,16.44
9759,2023/03,68159000000,55458000000,52906000000,51070000000,-,-,711.71,80.3,77982000000,12524000000,12662000000,10219000000,132.3,18.68,14.99
9760,2023/03,19436517000,11537579000,11754437000,5448928000,5904267000,-,650.06,59.4,6665487000,-1496824000,-1478381000,-1628784000,-90.91,-,-
9761,2023/03,31294129000,15405266000,14901247000,1210546000,4507931000,6601808000,4425.9,48.8,15736099000,281531000,344867000,148515000,43.02,0.97,0.47
9763,2023/03,31816000000,15251000000,12271000000,9132000000,1593000000,2330000000,4640.53,46.3,20101000000,1160000000,1480000000,1111000000,345.61,7.54,3.49
9765,2023/05,16117264000,10930806000,9859212000,7940953000,-,-,657.92,65.4,15647518000,1714914000,1787974000,1075389000,66.74,10.2,6.67
9766,2023/03,547223000000,376279000000,376264000000,260435000000,-,59819000000,2775.65,68.8,314321000000,46185000000,-,34895000000,258.81,9.27,6.38
9767,2023/03,6927272000,4076111000,3925510000,2446021000,-,394500000,2235.73,58.8,6249693000,349765000,411627000,280643000,153.92,6.89,4.05
9768,2023/12,34504281000,26538803000,25555448000,19170115000,700000000,500000000,3717.21,76.9,22698846000,2791389000,2991074000,1989553000,278.68,7.5,5.77
9769,2023/03,10678910000,5795921000,5784765000,4157566000,-,1459102000,528.16,54.2,12986444000,2761418000,2789267000,1881491000,171.54,32.48,17.62
9776,2023/03,16521281000,10880986000,10545353000,9304184000,-,1598629000,3178.25,64.1,20127692000,1008533000,1159449000,568619000,170.53,5.37,3.44
9778,2023/02,6710767000,3603693000,3600175000,2154547000,-,834109000,6099.69,53.7,3511937000,281082000,300086000,217976000,368.92,6.05,3.25
9780,2023/03,12484984000,7766850000,7644224000,6587834000,445724000,194400000,856.74,61.7,25316061000,813720000,1024376000,736504000,82.16,9.56,5.9
9782,2023/03,22155281000,15354049000,15906835000,13851296000,-,375000000,2610.98,69.3,29293692000,1896735000,1933626000,1148324000,195.6,7.48,5.18
9783,2023/03,541560000000,161254000000,152356000000,131471000000,-,18096000000,1599.98,28.5,411876000000,20620000000,15896000000,11353000000,117.73,7.36,2.1
